X 	 199488 	 199757 	 2 	 135 	 STR_1526528
X 	 199928 	 199940 	 1 	 13 	 STR_1526529
X 	 201132 	 201148 	 2 	 8.5 	 STR_1526530
X 	 201252 	 201281 	 2 	 15 	 STR_1526531
X 	 201756 	 201785 	 2 	 15 	 STR_1526532
X 	 202737 	 202748 	 1 	 12 	 STR_1526533
X 	 205754 	 205768 	 4 	 3.75 	 STR_1526534
X 	 206164 	 206197 	 6 	 5.66667 	 STR_1526535
X 	 207097 	 207112 	 1 	 16 	 STR_1526536
X 	 207807 	 207829 	 1 	 23 	 STR_1526537
X 	 209282 	 209297 	 4 	 4 	 STR_1526538
X 	 211149 	 211164 	 1 	 16 	 STR_1526539
X 	 211839 	 211851 	 1 	 13 	 STR_1526540
X 	 211968 	 211983 	 4 	 4 	 STR_1526541
X 	 212195 	 212208 	 1 	 14 	 STR_1526542
X 	 212503 	 212525 	 4 	 5.75 	 STR_1526543
X 	 212782 	 212804 	 5 	 4.6 	 STR_1526544
X 	 216720 	 216740 	 1 	 21 	 STR_1526545
X 	 217096 	 217114 	 4 	 4.75 	 STR_1526546
X 	 217130 	 217164 	 2 	 17.5 	 STR_1526547
X 	 217360 	 217386 	 2 	 13.5 	 STR_1526548
X 	 219062 	 219077 	 1 	 16 	 STR_1526549
X 	 220454 	 220469 	 1 	 16 	 STR_1526550
X 	 221987 	 222006 	 1 	 20 	 STR_1526551
X 	 222287 	 222310 	 1 	 24 	 STR_1526552
X 	 224821 	 224845 	 4 	 6.25 	 STR_1526553
X 	 225400 	 225420 	 1 	 21 	 STR_1526554
X 	 231144 	 231158 	 1 	 15 	 STR_1526555
X 	 282053 	 282082 	 1 	 30 	 STR_1526556
X 	 282205 	 282227 	 1 	 23 	 STR_1526557
X 	 282347 	 282367 	 1 	 21 	 STR_1526558
X 	 282487 	 282507 	 1 	 21 	 STR_1526559
X 	 282627 	 282657 	 1 	 31 	 STR_1526560
X 	 282780 	 282811 	 1 	 32 	 STR_1526561
X 	 282934 	 282956 	 1 	 23 	 STR_1526562
X 	 283076 	 283110 	 1 	 35 	 STR_1526563
X 	 284186 	 284197 	 2 	 6 	 STR_1526564
X 	 284283 	 284326 	 2 	 22 	 STR_1526565
X 	 284416 	 284458 	 2 	 21.5 	 STR_1526566
X 	 284546 	 284569 	 2 	 12 	 STR_1526567
X 	 284659 	 284683 	 2 	 12.5 	 STR_1526568
X 	 285229 	 285257 	 1 	 29 	 STR_1526569
X 	 286149 	 286161 	 1 	 13 	 STR_1526570
X 	 286197 	 286211 	 1 	 15 	 STR_1526571
X 	 286491 	 286506 	 1 	 16 	 STR_1526572
X 	 287027 	 287057 	 6 	 5.16667 	 STR_1526573
X 	 288971 	 289021 	 1 	 51 	 STR_1526574
X 	 289394 	 289528 	 1 	 135 	 STR_1526575
X 	 293769 	 293780 	 2 	 6 	 STR_1526576
X 	 297822 	 297832 	 1 	 11 	 STR_1526577
X 	 300936 	 300949 	 1 	 14 	 STR_1526578
X 	 306771 	 306812 	 6 	 7 	 STR_1526579
X 	 316943 	 316963 	 1 	 21 	 STR_1526580
X 	 323178 	 323192 	 3 	 5 	 STR_1526581
X 	 323323 	 323337 	 3 	 5 	 STR_1526582
X 	 325242 	 325289 	 1 	 48 	 STR_1526583
X 	 327763 	 327774 	 1 	 12 	 STR_1526584
X 	 328040 	 328050 	 1 	 11 	 STR_1526585
X 	 333661 	 333686 	 4 	 6.5 	 STR_1526586
X 	 336934 	 336949 	 1 	 16 	 STR_1526587
X 	 339975 	 339989 	 2 	 7.5 	 STR_1526588
X 	 341522 	 341546 	 1 	 25 	 STR_1526589
X 	 341674 	 341687 	 1 	 14 	 STR_1526590
X 	 342329 	 342351 	 1 	 23 	 STR_1526591
X 	 342922 	 342947 	 1 	 26 	 STR_1526592
X 	 344573 	 344619 	 1 	 47 	 STR_1526593
X 	 345718 	 345741 	 1 	 24 	 STR_1526594
X 	 346051 	 346081 	 1 	 31 	 STR_1526595
X 	 346358 	 346380 	 4 	 5.75 	 STR_1526596
X 	 346817 	 346856 	 5 	 8 	 STR_1526597
X 	 347457 	 347479 	 5 	 4.6 	 STR_1526598
X 	 348935 	 348948 	 1 	 14 	 STR_1526599
X 	 348964 	 348978 	 1 	 15 	 STR_1526600
X 	 349715 	 349726 	 2 	 6 	 STR_1526601
X 	 351249 	 351276 	 6 	 4.66667 	 STR_1526602
X 	 351744 	 351785 	 4 	 10.5 	 STR_1526603
X 	 353622 	 353634 	 1 	 13 	 STR_1526604
X 	 354059 	 354133 	 2 	 37.5 	 STR_1526605
X 	 354286 	 354300 	 1 	 15 	 STR_1526606
X 	 354515 	 354530 	 1 	 16 	 STR_1526607
X 	 355907 	 355933 	 5 	 5.4 	 STR_1526608
X 	 356401 	 356411 	 1 	 11 	 STR_1526609
X 	 356836 	 356854 	 1 	 19 	 STR_1526610
X 	 357525 	 357547 	 1 	 23 	 STR_1526611
X 	 358108 	 358120 	 1 	 13 	 STR_1526612
X 	 358269 	 358283 	 1 	 15 	 STR_1526613
X 	 358705 	 358748 	 1 	 44 	 STR_1526614
X 	 359538 	 359561 	 4 	 6 	 STR_1526615
X 	 361311 	 361323 	 1 	 13 	 STR_1526616
X 	 361757 	 361774 	 1 	 18 	 STR_1526617
X 	 362262 	 362334 	 2 	 36.5 	 STR_1526618
X 	 362654 	 362672 	 4 	 4.75 	 STR_1526619
X 	 363381 	 363394 	 1 	 14 	 STR_1526620
X 	 363670 	 363713 	 2 	 22 	 STR_1526621
X 	 363766 	 363801 	 2 	 18 	 STR_1526622
X 	 363882 	 363898 	 2 	 8.5 	 STR_1526623
X 	 364619 	 364670 	 1 	 52 	 STR_1526624
X 	 364819 	 364836 	 3 	 6 	 STR_1526625
X 	 365950 	 365986 	 3 	 12.3333 	 STR_1526626
X 	 366313 	 366334 	 1 	 22 	 STR_1526627
X 	 367220 	 367236 	 1 	 17 	 STR_1526628
X 	 369822 	 369844 	 1 	 23 	 STR_1526629
X 	 370497 	 370536 	 5 	 8 	 STR_1526630
X 	 370869 	 370882 	 1 	 14 	 STR_1526631
X 	 371978 	 371992 	 1 	 15 	 STR_1526632
X 	 372339 	 372381 	 4 	 10.75 	 STR_1526633
X 	 372670 	 372696 	 4 	 6.75 	 STR_1526634
X 	 372860 	 372871 	 1 	 12 	 STR_1526635
X 	 373799 	 373823 	 1 	 25 	 STR_1526636
X 	 373953 	 373969 	 1 	 17 	 STR_1526637
X 	 375005 	 375025 	 3 	 7 	 STR_1526638
X 	 378525 	 378540 	 1 	 16 	 STR_1526639
X 	 379035 	 379049 	 1 	 15 	 STR_1526640
X 	 379353 	 379367 	 1 	 15 	 STR_1526641
X 	 380911 	 381079 	 4 	 42.25 	 STR_1526642
X 	 381698 	 381718 	 5 	 4.2 	 STR_1526643
X 	 382344 	 382383 	 3 	 13.3333 	 STR_1526644
X 	 383210 	 383229 	 1 	 20 	 STR_1526645
X 	 383511 	 383536 	 1 	 26 	 STR_1526646
X 	 383816 	 383832 	 1 	 17 	 STR_1526647
X 	 384113 	 384129 	 1 	 17 	 STR_1526648
X 	 384278 	 384294 	 1 	 17 	 STR_1526649
X 	 384828 	 384841 	 1 	 14 	 STR_1526650
X 	 386506 	 386597 	 4 	 23 	 STR_1526651
X 	 387325 	 387389 	 2 	 32.5 	 STR_1526652
X 	 387436 	 387459 	 2 	 12 	 STR_1526653
X 	 387534 	 387561 	 2 	 14 	 STR_1526654
X 	 389757 	 389858 	 4 	 25.5 	 STR_1526655
X 	 390780 	 390794 	 1 	 15 	 STR_1526656
X 	 393918 	 393955 	 1 	 38 	 STR_1526657
X 	 394447 	 394551 	 4 	 26.25 	 STR_1526658
X 	 394936 	 394948 	 1 	 13 	 STR_1526659
X 	 395728 	 395770 	 3 	 14.3333 	 STR_1526660
X 	 396233 	 396247 	 1 	 15 	 STR_1526661
X 	 396719 	 396743 	 2 	 12.5 	 STR_1526662
X 	 398305 	 398332 	 6 	 4.66667 	 STR_1526663
X 	 398905 	 398928 	 3 	 8 	 STR_1526664
X 	 399071 	 399094 	 6 	 4 	 STR_1526665
X 	 400327 	 400345 	 2 	 9.5 	 STR_1526666
X 	 400470 	 400492 	 2 	 11.5 	 STR_1526667
X 	 400510 	 400545 	 2 	 18 	 STR_1526668
X 	 400683 	 400741 	 2 	 29.5 	 STR_1526669
X 	 400797 	 400810 	 2 	 7 	 STR_1526670
X 	 400920 	 400973 	 2 	 27 	 STR_1526671
X 	 401027 	 401040 	 2 	 7 	 STR_1526672
X 	 401169 	 401190 	 2 	 11 	 STR_1526673
X 	 401262 	 401308 	 2 	 23.5 	 STR_1526674
X 	 401426 	 401456 	 2 	 15.5 	 STR_1526675
X 	 401488 	 401504 	 3 	 5.66667 	 STR_1526676
X 	 402512 	 402546 	 2 	 17.5 	 STR_1526677
X 	 402721 	 402743 	 4 	 5.75 	 STR_1526678
X 	 403036 	 403146 	 4 	 27.75 	 STR_1526679
X 	 403290 	 403310 	 2 	 10.5 	 STR_1526680
X 	 403423 	 403442 	 5 	 4 	 STR_1526681
X 	 403947 	 403982 	 4 	 9 	 STR_1526682
X 	 405699 	 405714 	 1 	 16 	 STR_1526683
X 	 406363 	 406381 	 1 	 19 	 STR_1526684
X 	 407406 	 407448 	 1 	 43 	 STR_1526685
X 	 407594 	 407608 	 1 	 15 	 STR_1526686
X 	 407748 	 407762 	 1 	 15 	 STR_1526687
X 	 408337 	 408360 	 1 	 24 	 STR_1526688
X 	 408510 	 408540 	 4 	 7.75 	 STR_1526689
X 	 408850 	 408883 	 1 	 34 	 STR_1526690
X 	 409045 	 409066 	 1 	 22 	 STR_1526691
X 	 410060 	 410173 	 5 	 22.8 	 STR_1526692
X 	 411786 	 411802 	 1 	 17 	 STR_1526693
X 	 411822 	 411833 	 1 	 12 	 STR_1526694
X 	 412511 	 412534 	 1 	 24 	 STR_1526695
X 	 412904 	 412920 	 5 	 3.4 	 STR_1526696
X 	 413007 	 413719 	 4 	 178.25 	 STR_1526697
X 	 413836 	 413878 	 4 	 10.75 	 STR_1526698
X 	 413891 	 413920 	 4 	 7.5 	 STR_1526699
X 	 414038 	 414049 	 1 	 12 	 STR_1526700
X 	 414486 	 414509 	 5 	 4.8 	 STR_1526701
X 	 415101 	 415119 	 1 	 19 	 STR_1526702
X 	 416749 	 416766 	 4 	 4.5 	 STR_1526703
X 	 416783 	 417357 	 4 	 143.75 	 STR_1526704
X 	 417740 	 417765 	 4 	 6.5 	 STR_1526705
X 	 419237 	 419262 	 1 	 26 	 STR_1526706
X 	 419669 	 419683 	 1 	 15 	 STR_1526707
X 	 420143 	 420163 	 5 	 4.2 	 STR_1526708
X 	 420838 	 420851 	 2 	 7 	 STR_1526709
X 	 421649 	 421659 	 1 	 11 	 STR_1526710
X 	 422308 	 422328 	 2 	 10.5 	 STR_1526711
X 	 422626 	 422641 	 2 	 8 	 STR_1526712
X 	 422788 	 422803 	 2 	 8 	 STR_1526713
X 	 423011 	 423026 	 2 	 8 	 STR_1526714
X 	 423396 	 423409 	 2 	 7 	 STR_1526715
X 	 424451 	 424465 	 1 	 15 	 STR_1526716
X 	 424617 	 424633 	 1 	 17 	 STR_1526717
X 	 424783 	 424799 	 1 	 17 	 STR_1526718
X 	 425952 	 425962 	 1 	 11 	 STR_1526719
X 	 426874 	 426908 	 2 	 17.5 	 STR_1526720
X 	 427219 	 427231 	 1 	 13 	 STR_1526721
X 	 427519 	 427559 	 2 	 20.5 	 STR_1526722
X 	 428360 	 428376 	 1 	 17 	 STR_1526723
X 	 429047 	 429066 	 1 	 20 	 STR_1526724
X 	 430580 	 430608 	 1 	 29 	 STR_1526725
X 	 431404 	 431436 	 2 	 16.5 	 STR_1526726
X 	 432220 	 432238 	 1 	 19 	 STR_1526727
X 	 432601 	 432611 	 1 	 11 	 STR_1526728
X 	 432814 	 432842 	 3 	 9.66667 	 STR_1526729
X 	 434487 	 434513 	 1 	 27 	 STR_1526730
X 	 435133 	 435153 	 1 	 21 	 STR_1526731
X 	 436855 	 436867 	 2 	 6.5 	 STR_1526732
X 	 437252 	 437267 	 1 	 16 	 STR_1526733
X 	 439024 	 439050 	 5 	 5.4 	 STR_1526734
X 	 440243 	 440262 	 1 	 20 	 STR_1526735
X 	 441364 	 441404 	 5 	 8.2 	 STR_1526736
X 	 441459 	 441518 	 5 	 12 	 STR_1526737
X 	 442120 	 442850 	 4 	 182.75 	 STR_1526738
X 	 442996 	 443065 	 4 	 17.5 	 STR_1526739
X 	 443112 	 443204 	 4 	 23.25 	 STR_1526740
X 	 443715 	 443729 	 4 	 3.75 	 STR_1526741
X 	 447494 	 447510 	 1 	 17 	 STR_1526742
X 	 447825 	 447839 	 4 	 3.75 	 STR_1526743
X 	 448295 	 448314 	 1 	 20 	 STR_1526744
X 	 448552 	 448908 	 4 	 89.25 	 STR_1526745
X 	 450895 	 450911 	 1 	 17 	 STR_1526746
X 	 451383 	 451401 	 4 	 4.75 	 STR_1526747
X 	 451689 	 451714 	 1 	 26 	 STR_1526748
X 	 453966 	 453988 	 6 	 3.83333 	 STR_1526749
X 	 454081 	 454107 	 2 	 13.5 	 STR_1526750
X 	 454191 	 454221 	 2 	 15.5 	 STR_1526751
X 	 454320 	 454342 	 2 	 11.5 	 STR_1526752
X 	 454619 	 454649 	 6 	 5.16667 	 STR_1526753
X 	 456596 	 456729 	 2 	 67 	 STR_1526754
X 	 457122 	 457145 	 1 	 24 	 STR_1526755
X 	 457948 	 457971 	 1 	 24 	 STR_1526756
X 	 458407 	 458422 	 2 	 8 	 STR_1526757
X 	 458570 	 458584 	 1 	 15 	 STR_1526758
X 	 460335 	 460371 	 1 	 37 	 STR_1526759
X 	 462509 	 462602 	 2 	 47 	 STR_1526760
X 	 462642 	 462658 	 2 	 8.5 	 STR_1526761
X 	 462764 	 462845 	 2 	 41 	 STR_1526762
X 	 462967 	 463110 	 2 	 72 	 STR_1526763
X 	 463178 	 463200 	 2 	 11.5 	 STR_1526764
X 	 463238 	 463265 	 2 	 14 	 STR_1526765
X 	 463409 	 463467 	 2 	 29.5 	 STR_1526766
X 	 463572 	 463594 	 2 	 11.5 	 STR_1526767
X 	 463735 	 463749 	 2 	 7.5 	 STR_1526768
X 	 464582 	 464597 	 1 	 16 	 STR_1526769
X 	 465373 	 465400 	 5 	 5.6 	 STR_1526770
X 	 465632 	 465743 	 4 	 28 	 STR_1526771
X 	 465816 	 465832 	 2 	 8.5 	 STR_1526772
X 	 467185 	 467199 	 2 	 7.5 	 STR_1526773
X 	 468250 	 468269 	 1 	 20 	 STR_1526774
X 	 469273 	 469297 	 2 	 12.5 	 STR_1526775
X 	 469415 	 469433 	 4 	 4.75 	 STR_1526776
X 	 470633 	 470656 	 1 	 24 	 STR_1526777
X 	 472379 	 472392 	 1 	 14 	 STR_1526778
X 	 476873 	 476899 	 2 	 13.5 	 STR_1526779
X 	 476915 	 476940 	 2 	 13 	 STR_1526780
X 	 476969 	 476997 	 2 	 14.5 	 STR_1526781
X 	 477074 	 477104 	 2 	 15.5 	 STR_1526782
X 	 477130 	 477150 	 2 	 10.5 	 STR_1526783
X 	 477216 	 477253 	 2 	 19 	 STR_1526784
X 	 477293 	 477313 	 2 	 10.5 	 STR_1526785
X 	 477531 	 477550 	 3 	 6.66667 	 STR_1526786
X 	 477974 	 477995 	 1 	 22 	 STR_1526787
X 	 478030 	 478058 	 6 	 4.83333 	 STR_1526788
X 	 479378 	 479392 	 1 	 15 	 STR_1526789
X 	 479581 	 479604 	 1 	 24 	 STR_1526790
X 	 480079 	 480102 	 1 	 24 	 STR_1526791
X 	 480243 	 480254 	 1 	 12 	 STR_1526792
X 	 480403 	 480413 	 1 	 11 	 STR_1526793
X 	 482907 	 483618 	 4 	 178 	 STR_1526794
X 	 483666 	 483688 	 4 	 5.75 	 STR_1526795
X 	 484181 	 484216 	 5 	 7.2 	 STR_1526796
X 	 485029 	 485048 	 1 	 20 	 STR_1526797
X 	 485207 	 485217 	 1 	 11 	 STR_1526798
X 	 485836 	 485846 	 1 	 11 	 STR_1526799
X 	 486454 	 486468 	 1 	 15 	 STR_1526800
X 	 486811 	 486868 	 4 	 14.5 	 STR_1526801
X 	 487861 	 488032 	 4 	 43 	 STR_1526802
X 	 488087 	 488321 	 4 	 58.75 	 STR_1526803
X 	 488874 	 488956 	 4 	 20.75 	 STR_1526804
X 	 488982 	 489023 	 4 	 10.5 	 STR_1526805
X 	 489116 	 489157 	 4 	 10.5 	 STR_1526806
X 	 489220 	 489542 	 4 	 80.75 	 STR_1526807
X 	 489578 	 489597 	 1 	 20 	 STR_1526808
X 	 489748 	 489768 	 1 	 21 	 STR_1526809
X 	 489999 	 490016 	 1 	 18 	 STR_1526810
X 	 491171 	 491202 	 2 	 16 	 STR_1526811
X 	 491478 	 491511 	 2 	 17 	 STR_1526812
X 	 492008 	 492041 	 2 	 17 	 STR_1526813
X 	 493059 	 493092 	 3 	 11.3333 	 STR_1526814
X 	 493247 	 493268 	 3 	 7.33333 	 STR_1526815
X 	 493400 	 493436 	 3 	 12.3333 	 STR_1526816
X 	 493568 	 493610 	 3 	 14.3333 	 STR_1526817
X 	 493743 	 493763 	 3 	 7 	 STR_1526818
X 	 494362 	 494374 	 1 	 13 	 STR_1526819
X 	 494703 	 494717 	 2 	 7.5 	 STR_1526820
X 	 494871 	 495002 	 4 	 33 	 STR_1526821
X 	 495574 	 496039 	 4 	 116.5 	 STR_1526822
X 	 496371 	 496393 	 1 	 23 	 STR_1526823
X 	 497370 	 497401 	 1 	 32 	 STR_1526824
X 	 498894 	 498904 	 1 	 11 	 STR_1526825
X 	 499799 	 499818 	 1 	 20 	 STR_1526826
X 	 500116 	 500141 	 4 	 6.5 	 STR_1526827
X 	 500812 	 500825 	 1 	 14 	 STR_1526828
X 	 501001 	 501024 	 1 	 24 	 STR_1526829
X 	 501921 	 501943 	 5 	 4.6 	 STR_1526830
X 	 503335 	 503361 	 1 	 27 	 STR_1526831
X 	 503972 	 503998 	 1 	 27 	 STR_1526832
X 	 504453 	 504486 	 2 	 17 	 STR_1526833
X 	 504697 	 504722 	 5 	 5.2 	 STR_1526834
X 	 504734 	 504923 	 4 	 47.5 	 STR_1526835
X 	 506651 	 506664 	 1 	 14 	 STR_1526836
X 	 507415 	 507447 	 5 	 6.6 	 STR_1526837
X 	 508021 	 508036 	 1 	 16 	 STR_1526838
X 	 508400 	 508410 	 1 	 11 	 STR_1526839
X 	 508792 	 508818 	 6 	 4.5 	 STR_1526840
X 	 508858 	 508872 	 4 	 3.75 	 STR_1526841
X 	 509937 	 511792 	 4 	 464 	 STR_1526842
X 	 511986 	 512340 	 4 	 88.75 	 STR_1526843
X 	 512512 	 512528 	 2 	 8.5 	 STR_1526844
X 	 512758 	 512770 	 2 	 6.5 	 STR_1526845
X 	 512805 	 512820 	 2 	 8 	 STR_1526846
X 	 513018 	 513036 	 1 	 19 	 STR_1526847
X 	 514182 	 514193 	 1 	 12 	 STR_1526848
X 	 516582 	 516609 	 2 	 14 	 STR_1526849
X 	 517575 	 517659 	 4 	 21.25 	 STR_1526850
X 	 519113 	 519131 	 1 	 19 	 STR_1526851
X 	 519404 	 519426 	 1 	 23 	 STR_1526852
X 	 519775 	 519787 	 1 	 13 	 STR_1526853
X 	 520060 	 520089 	 2 	 15 	 STR_1526854
X 	 520184 	 520281 	 5 	 19.6 	 STR_1526855
X 	 520829 	 520851 	 4 	 5.75 	 STR_1526856
X 	 521619 	 521630 	 1 	 12 	 STR_1526857
X 	 522614 	 522638 	 4 	 6.25 	 STR_1526858
X 	 522679 	 522699 	 4 	 5.25 	 STR_1526859
X 	 522734 	 522748 	 4 	 3.75 	 STR_1526860
X 	 522778 	 523515 	 4 	 184.5 	 STR_1526861
X 	 523818 	 523839 	 4 	 5.5 	 STR_1526862
X 	 525218 	 525235 	 3 	 6 	 STR_1526863
X 	 525981 	 526038 	 4 	 14.5 	 STR_1526864
X 	 526102 	 526143 	 4 	 10.5 	 STR_1526865
X 	 526235 	 526286 	 4 	 13 	 STR_1526866
X 	 526367 	 527440 	 4 	 268.5 	 STR_1526867
X 	 530366 	 530399 	 5 	 6.8 	 STR_1526868
X 	 530616 	 530719 	 5 	 20.8 	 STR_1526869
X 	 531355 	 531379 	 2 	 12.5 	 STR_1526870
X 	 531667 	 531711 	 5 	 9 	 STR_1526871
X 	 532118 	 532132 	 1 	 15 	 STR_1526872
X 	 533026 	 533045 	 5 	 4 	 STR_1526873
X 	 533927 	 534005 	 5 	 15.8 	 STR_1526874
X 	 536342 	 536404 	 4 	 15.75 	 STR_1526875
X 	 536613 	 536694 	 4 	 20.5 	 STR_1526876
X 	 536761 	 536803 	 4 	 10.75 	 STR_1526877
X 	 538263 	 539031 	 4 	 192.25 	 STR_1526878
X 	 539279 	 539302 	 1 	 24 	 STR_1526879
X 	 539689 	 539706 	 4 	 4.5 	 STR_1526880
X 	 539860 	 539887 	 4 	 7 	 STR_1526881
X 	 539969 	 540753 	 4 	 196.25 	 STR_1526882
X 	 541201 	 542423 	 4 	 305.75 	 STR_1526883
X 	 542534 	 542578 	 2 	 22.5 	 STR_1526884
X 	 542592 	 542617 	 2 	 13 	 STR_1526885
X 	 542951 	 542969 	 6 	 3.16667 	 STR_1526886
X 	 544625 	 544640 	 1 	 16 	 STR_1526887
X 	 544672 	 545896 	 3 	 408.333 	 STR_1526888
X 	 546694 	 546726 	 1 	 33 	 STR_1526889
X 	 548360 	 548397 	 1 	 38 	 STR_1526890
X 	 548994 	 549016 	 1 	 23 	 STR_1526891
X 	 549686 	 549753 	 4 	 17 	 STR_1526892
X 	 549908 	 549927 	 1 	 20 	 STR_1526893
X 	 551206 	 551232 	 2 	 13.5 	 STR_1526894
X 	 552078 	 552096 	 4 	 4.75 	 STR_1526895
X 	 553291 	 553682 	 4 	 98 	 STR_1526896
X 	 553797 	 553816 	 4 	 5 	 STR_1526897
X 	 553967 	 553983 	 1 	 17 	 STR_1526898
X 	 555627 	 555639 	 1 	 13 	 STR_1526899
X 	 556006 	 556016 	 1 	 11 	 STR_1526900
X 	 556567 	 556589 	 2 	 11.5 	 STR_1526901
X 	 557274 	 557286 	 2 	 6.5 	 STR_1526902
X 	 557391 	 557413 	 2 	 11.5 	 STR_1526903
X 	 557453 	 557490 	 6 	 6.33333 	 STR_1526904
X 	 561688 	 561713 	 3 	 8.66667 	 STR_1526905
X 	 562355 	 563073 	 4 	 179.75 	 STR_1526906
X 	 563706 	 563731 	 1 	 26 	 STR_1526907
X 	 564186 	 564218 	 1 	 33 	 STR_1526908
X 	 564388 	 564409 	 1 	 22 	 STR_1526909
X 	 565022 	 565039 	 6 	 3 	 STR_1526910
X 	 565525 	 565570 	 4 	 11.5 	 STR_1526911
X 	 565719 	 565734 	 1 	 16 	 STR_1526912
X 	 565880 	 565910 	 6 	 5.16667 	 STR_1526913
X 	 566061 	 566075 	 4 	 3.75 	 STR_1526914
X 	 566223 	 566359 	 2 	 68.5 	 STR_1526915
X 	 566466 	 566543 	 2 	 39 	 STR_1526916
X 	 566584 	 566799 	 2 	 108 	 STR_1526917
X 	 566821 	 566847 	 2 	 13.5 	 STR_1526918
X 	 566903 	 566918 	 2 	 8 	 STR_1526919
X 	 566943 	 567015 	 2 	 36.5 	 STR_1526920
X 	 567091 	 567143 	 2 	 26.5 	 STR_1526921
X 	 567654 	 567666 	 1 	 13 	 STR_1526922
X 	 569230 	 569292 	 5 	 12.6 	 STR_1526923
X 	 569558 	 569579 	 5 	 4.4 	 STR_1526924
X 	 569609 	 569665 	 2 	 28.5 	 STR_1526925
X 	 569985 	 570105 	 4 	 30.25 	 STR_1526926
X 	 570420 	 570519 	 2 	 50 	 STR_1526927
X 	 570564 	 570619 	 2 	 28 	 STR_1526928
X 	 571503 	 571515 	 1 	 13 	 STR_1526929
X 	 572846 	 572858 	 1 	 13 	 STR_1526930
X 	 573365 	 573387 	 5 	 4.6 	 STR_1526931
X 	 573983 	 574029 	 2 	 23.5 	 STR_1526932
X 	 575815 	 575834 	 1 	 20 	 STR_1526933
X 	 576067 	 576109 	 1 	 43 	 STR_1526934
X 	 576476 	 576486 	 1 	 11 	 STR_1526935
X 	 577766 	 577783 	 1 	 18 	 STR_1526936
X 	 580220 	 580237 	 4 	 4.5 	 STR_1526937
X 	 581628 	 581666 	 2 	 19.5 	 STR_1526938
X 	 581781 	 581793 	 2 	 6.5 	 STR_1526939
X 	 581842 	 581852 	 1 	 11 	 STR_1526940
X 	 582513 	 582583 	 5 	 14.2 	 STR_1526941
X 	 582925 	 584206 	 2 	 641 	 STR_1526942
X 	 584970 	 584982 	 2 	 6.5 	 STR_1526943
X 	 585122 	 585134 	 1 	 13 	 STR_1526944
X 	 585384 	 585489 	 4 	 26.5 	 STR_1526945
X 	 585541 	 585678 	 4 	 34.5 	 STR_1526946
X 	 585729 	 585889 	 4 	 40.25 	 STR_1526947
